time,step,grains_used,isoperimetric_q_mean,isoperimetric_q_median,isoperimetric_q_p90,boundary_edges_total,regime,run_dir
35.07999999999943,877,123,1.8320216889801422,1.8221516394855386,2.014744500926844,4892.0,C_GBTJ_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_FAST-T900-s5101
0.0,0,190,1.7920895484123613,1.7854416702856883,1.956505991785691,6086.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
0.8000000000000002,20,188,1.7982563278303454,1.792356781325105,1.9620145314807358,6056.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
1.6000000000000008,40,185,1.7952497319983722,1.7862438273226313,1.9756100990262675,6022.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
2.4000000000000012,60,183,1.7890715885677777,1.78866793841809,1.9589569351589857,5989.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
3.200000000000002,80,181,1.7863789947185098,1.7862259120342572,1.9424256750951452,5946.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
4.000000000000003,100,177,1.7866689588159654,1.7806008826579451,1.9455887438487447,5912.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
4.800000000000003,120,177,1.7913736101546667,1.776894427937363,1.970312525325553,5882.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
5.600000000000004,140,177,1.786323534007202,1.7810634093983202,1.9416970538637177,5840.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
6.400000000000005,160,176,1.7852530918263425,1.768728331241341,1.9412678465263982,5818.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
7.2000000000000055,180,175,1.7684910440229025,1.761175093951105,1.9326698264231978,5758.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
8.000000000000005,200,174,1.7755948819916871,1.7743845834950638,1.950428224165384,5750.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
8.799999999999988,220,172,1.7774236055316515,1.7778750040818008,1.9364151636497926,5731.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
9.599999999999971,240,172,1.7825596770862975,1.7767353650972137,1.9542511197870776,5707.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
10.399999999999954,260,168,1.785593755832709,1.7776146300891886,1.95755007651132,5694.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
11.199999999999937,280,166,1.7792188379540308,1.7719454637628225,1.954850212256488,5664.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
11.99999999999992,300,163,1.7759035744477285,1.7708274127925827,1.9347907919612293,5633.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
12.799999999999903,320,162,1.7784488523924256,1.7806034484173638,1.9386468478667225,5603.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
13.599999999999886,340,162,1.7861715308255446,1.7668423308086054,1.9496480528757179,5576.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
14.399999999999869,360,161,1.7915540596419024,1.781143844001102,1.9694260794295353,5559.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
15.199999999999852,380,161,1.7816077188023074,1.7724834714865818,1.9337325585665286,5526.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
15.999999999999835,400,160,1.78405562351479,1.7815027674567694,1.9200809861798773,5505.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
16.79999999999982,420,158,1.7862456105715265,1.7815027674567694,1.9667159527424398,5486.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
17.599999999999802,440,157,1.787767483061652,1.7825353626292277,1.9497120456463537,5463.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
18.399999999999785,460,157,1.788498184723271,1.791339678630056,1.9456585962798967,5438.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
19.19999999999977,480,154,1.790989175891418,1.7814108086113238,1.9810109387202972,5421.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
19.99999999999975,500,153,1.788264239423848,1.794374937664113,1.991632029243063,5389.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
20.799999999999734,520,150,1.7957128869329486,1.7918519121997025,1.9497260700046846,5380.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
21.599999999999717,540,148,1.7991284608042102,1.7943716928234208,1.9510616442479054,5353.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
22.3999999999997,560,148,1.8055983369323974,1.7984422005278065,1.9549900366714585,5342.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
23.199999999999683,580,147,1.8143703817999643,1.8082141433633825,1.992384102409653,5331.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
23.999999999999666,600,145,1.8170879251253127,1.8037560217081472,1.9995870439366101,5316.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
24.79999999999965,620,143,1.822941888540672,1.8108295747344536,1.9890486058606627,5297.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
25.599999999999632,640,143,1.8135137517720632,1.79664122347469,1.999440433059269,5256.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
26.399999999999615,660,143,1.8183691074128456,1.8037560217081472,2.010336846329797,5234.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
27.199999999999598,680,143,1.821402750509366,1.7961165844397362,2.0142884760686877,5205.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
27.99999999999958,700,139,1.8227790593674027,1.8025048036020788,1.991434782154711,5185.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
28.799999999999564,720,139,1.8169168666009257,1.8112859329942155,1.9726895963635362,5161.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
29.599999999999547,740,139,1.8201306040299283,1.805747236367027,2.0098422412549706,5150.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
30.39999999999953,760,136,1.8227760182496882,1.8037560217081472,2.0111453843192697,5124.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
31.199999999999513,780,136,1.8258037154076865,1.813060017925375,2.039409352551358,5111.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
31.999999999999496,800,134,1.8393767722042533,1.830914606116247,2.048619892265696,5103.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
32.79999999999948,820,130,1.846824733144233,1.8201923760995276,2.038363758571379,5081.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
33.59999999999946,840,130,1.8403432994368376,1.8093800218388205,2.03439729657494,5047.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
34.399999999999444,860,129,1.8454675354509307,1.8247063539198194,2.0261064310810766,5036.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
35.19999999999943,880,129,1.8493674678437786,1.828985795531618,2.037353036848892,5020.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
35.99999999999941,900,127,1.8303748472291939,1.808369208464434,2.0242612245466978,4976.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
36.79999999999939,920,125,1.8282964399555472,1.809340405676284,2.022933667946589,4948.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
37.599999999999376,940,122,1.8424537769013025,1.8168602640316882,2.0276004182256364,4924.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
38.39999999999936,960,121,1.8426264599913666,1.8378168948255813,2.036290813951446,4906.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
39.19999999999934,980,120,1.8431707891671432,1.8304797994661148,2.045669676870902,4878.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
39.999999999999325,1000,118,1.845063055034604,1.8395327266240127,2.035460715908663,4852.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
40.23999999999932,1006,118,1.8477812587750286,1.8375077662396748,2.038071311094021,4845.0,C_GBTJ_SLOW,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GBTJ_SLOW-T900-s5101
0.0,0,190,1.7920895484123613,1.7854416702856883,1.956505991785691,6086.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
0.8000000000000002,20,188,1.7964928063836996,1.7904506397748141,1.9620145314807358,6050.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
1.6000000000000008,40,185,1.7984848666049469,1.791339678630056,1.9756100990262675,6014.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
2.4000000000000012,60,181,1.7845357175339207,1.7728385051693243,1.95015170775892,5957.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
3.200000000000002,80,180,1.7912019658010445,1.7823091129552244,1.9390563597464563,5928.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
4.000000000000003,100,177,1.7868427992236777,1.7724834714865818,1.9400739875640247,5872.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
4.800000000000003,120,177,1.7918123778176906,1.773440794452548,1.9761028219054149,5843.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
5.600000000000004,140,177,1.7869695656400015,1.7690684059060673,1.9371979322330952,5813.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
6.400000000000005,160,175,1.7809824000012784,1.7681838186278778,1.9497984260267873,5769.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
7.2000000000000055,180,174,1.76580197265757,1.7592926862181777,1.9254656615224746,5728.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
8.000000000000005,200,173,1.7697766536743997,1.7579386896059348,1.939009670173551,5711.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
8.799999999999988,220,172,1.7746636588654192,1.7803235416678298,1.9343879568645848,5692.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
9.599999999999971,240,169,1.7769513677638633,1.7714637144141396,1.9355100112549888,5664.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
10.399999999999954,260,167,1.7768691309332716,1.7776146300891886,1.9384046127733656,5644.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
11.199999999999937,280,164,1.774682721804692,1.7678377105052157,1.9418215123198446,5609.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
11.99999999999992,300,163,1.7633345876471935,1.7554451595497562,1.9271224813034484,5560.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
12.799999999999903,320,161,1.7726538253150592,1.7690684059060673,1.9299246967475676,5540.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
13.599999999999886,340,161,1.781109255369548,1.7776146300891886,1.9291508253563072,5519.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
14.399999999999869,360,161,1.7757344786718727,1.7690684059060673,1.9212275273235937,5495.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
15.199999999999852,380,161,1.7753063526738204,1.7678312838973782,1.9354704573704056,5475.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
15.999999999999835,400,159,1.7799238661450252,1.7712890827388226,1.9190773879560703,5453.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
16.79999999999982,420,158,1.7801535449422745,1.7714637144141396,1.9536987204346437,5431.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
17.599999999999802,440,158,1.7807826380525091,1.7714984149153783,1.956960276484905,5415.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
18.399999999999785,460,154,1.7830899417856811,1.7842312759572563,1.9544596423544922,5392.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
19.19999999999977,480,149,1.786150857713493,1.7783263062829957,1.970619083705991,5369.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
19.99999999999975,500,147,1.792538076499998,1.7862438273226313,1.9537718994543505,5358.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
20.799999999999734,520,147,1.7966559020170336,1.776894427937363,1.9571455444086086,5336.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
21.599999999999717,540,146,1.8064329344052086,1.80579954097837,1.9590353674633283,5313.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
22.3999999999997,560,146,1.8163614084962245,1.810601395604573,1.992406609301287,5297.0,C_GB_FAST,results/jerky_area_loss_discriminating_20260822/20260823T102804Z-2ab688a139/C_GB_FAST-T900-s5101
