time,step,grains_used,isoperimetric_q_mean,isoperimetric_q_median,isoperimetric_q_p90,boundary_edges_total,regime,run_dir
227.99999999998892,5700,136,1.8326259928926205,1.8202957327682023,2.0066249958001916,5136.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
229.99999999998852,5750,136,1.8323519882472803,1.8216609528059853,2.02549570282929,5130.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
231.99999999998812,5800,136,1.839875745594945,1.8234138374104651,2.0522889652105896,5134.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
233.99999999998772,5850,136,1.8379194958433929,1.822844815760746,2.041824854182561,5131.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
235.99999999998732,5900,136,1.8347873851966678,1.8133505583110299,2.044193711226217,5128.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
237.99999999998693,5950,136,1.842430876658439,1.8205326374107427,2.0641041873642862,5121.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
239.99999999998653,6000,136,1.8441332231468732,1.8251604094371006,2.0580451670835,5116.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
241.99999999998613,6050,136,1.8462333138235545,1.8253369999138114,2.0580451670835,5116.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
243.99999999998573,6100,135,1.8475161337874906,1.8253522676734193,2.0446563099014923,5114.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
245.99999999998533,6150,135,1.845979932723457,1.8251713657327449,2.0381011945542125,5109.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
247.99999999998494,6200,134,1.8417790036698263,1.8209787069420542,2.041273970506485,5099.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
249.99999999998454,6250,134,1.8420511537165176,1.8203884301754085,2.0586331757313605,5097.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
251.99999999998414,6300,134,1.8422321498638883,1.8211886603740608,2.0482245605160374,5091.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
253.99999999998374,6350,134,1.8378618632387347,1.820877139056587,2.0439389624096123,5082.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
255.99999999998334,6400,134,1.8433027398866118,1.8235485914128033,2.0414036599972705,5084.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
257.99999999998437,6450,134,1.8419917469934846,1.8235485914128033,2.0566956372937204,5073.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
259.9999999999854,6500,134,1.8405336593256314,1.8237626820007669,2.0413043850785435,5066.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
261.9999999999864,6550,133,1.8459359876348376,1.8278104955087857,2.032120331663193,5065.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
263.99999999998744,6600,132,1.8508821153085218,1.8342139088567135,2.0557856827316576,5064.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
265.99999999998846,6650,132,1.8429372921012506,1.833681973886487,2.031765230960366,5041.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
267.9999999999895,6700,132,1.8482908235266509,1.840676371783589,2.0459342671773766,5043.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
269.9999999999905,6750,132,1.84917066682765,1.84274578688327,2.0575628393628946,5039.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
271.99999999999153,6800,132,1.855919649856473,1.840740598959978,2.0654639506446353,5039.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
273.99999999999255,6850,131,1.8608244241707366,1.843826947096532,2.07237668856982,5028.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
275.9999999999936,6900,130,1.8623685928965947,1.8418605781891433,2.073067251816766,5028.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
277.9999999999946,6950,130,1.8680948296452082,1.8409024935606597,2.0852677139645244,5029.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
279.9999999999956,7000,129,1.86641086001496,1.8397787454532264,2.0706249510674617,5019.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
281.99999999999665,7050,128,1.8689189201683698,1.8418605781891433,2.0761452284240813,5011.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
283.99999999999767,7100,128,1.8616252777510596,1.8336252073135804,2.052715526322014,5002.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
285.9999999999987,7150,128,1.8532352463364052,1.8331549587956724,2.051080672165985,4991.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
287.9999999999997,7200,128,1.8538885692516043,1.8307897868645366,2.046136125434247,4985.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
290.00000000000074,7250,128,1.8504084837388808,1.8342139088567138,2.035530252168759,4981.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
292.00000000000176,7300,128,1.8489106950573109,1.832588162696212,2.03098935497655,4974.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
294.0000000000028,7350,127,1.8514240216197406,1.8253522676734193,2.036786760991395,4968.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
296.0000000000038,7400,127,1.8465856328545611,1.8398311421423101,2.0231897992545353,4960.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
298.00000000000483,7450,127,1.8518150550004708,1.84274578688327,2.0230280268174474,4958.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
300.00000000000585,7500,127,1.8512130557820325,1.8439287616125601,2.024425865258701,4952.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
302.0000000000069,7550,127,1.860369123279741,1.860888565382161,2.0329692399861203,4956.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
304.0000000000079,7600,127,1.8627197229213548,1.8533849824572328,2.035852359160161,4951.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
306.0000000000089,7650,127,1.8653243988583041,1.8533849824572328,2.046926165405139,4941.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
308.00000000000995,7700,126,1.859041047791129,1.8482275376969994,2.04627783975294,4929.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
310.00000000001097,7750,126,1.861207679129813,1.852684887399644,2.065598375088533,4921.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
312.000000000012,7800,126,1.8590755682514055,1.8434623791461873,2.0779790372366937,4908.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
314.000000000013,7850,126,1.8613167788850375,1.852684887399644,2.0622715883252267,4908.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
316.00000000001404,7900,125,1.8719525669333983,1.8533849824572328,2.0735122565058557,4912.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
318.00000000001506,7950,125,1.8657782609681763,1.8402833856964511,2.0704652701848865,4902.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
320.0000000000161,8000,125,1.8635997415577938,1.841650055777646,2.058590189466708,4896.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
322.0000000000171,8050,124,1.8607842144750688,1.8415710764058058,2.05603031286155,4890.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
324.00000000001813,8100,123,1.8637682982629082,1.845528972650902,2.0627061129061337,4889.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
326.00000000001916,8150,123,1.8604899472679544,1.845528972650902,2.081712323296794,4883.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
328.0000000000202,8200,123,1.8576249422792226,1.848138253806131,2.0711396212359285,4876.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
330.0000000000212,8250,123,1.8564516507620508,1.8340712489637463,2.0631937365615642,4867.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
332.0000000000222,8300,123,1.857463111914065,1.8386130609894047,2.0864185069219143,4865.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
334.00000000002325,8350,123,1.8552383165619788,1.841650055777646,2.078354661936879,4855.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
336.0000000000243,8400,123,1.8547148375198956,1.8364031895218693,2.0599196920179597,4850.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
338.0000000000253,8450,123,1.8600702966346199,1.841650055777646,2.067984994694404,4848.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
340.0000000000263,8500,123,1.8536191052126199,1.84274578688327,2.0243945428894583,4836.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
342.00000000002734,8550,122,1.8547769401095264,1.8380909674875479,2.0314129526368356,4829.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
344.00000000002836,8600,122,1.854004548753874,1.8412622661682483,2.046075738237903,4829.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
346.0000000000294,8650,120,1.8587357791486618,1.8482983403338311,2.06116414300156,4823.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
348.0000000000304,8700,120,1.8623730744494715,1.851984792342055,2.069706238208082,4823.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
350.00000000003143,8750,119,1.8549433005411315,1.8420711006006405,2.0366545907964397,4810.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
352.00000000003246,8800,118,1.8585471519727692,1.8487568824964784,2.0351236193715416,4812.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
354.0000000000335,8850,118,1.8545449005544132,1.8477426737054445,2.025310385661396,4807.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
356.0000000000345,8900,118,1.8566769008902506,1.842197921330458,2.0318049321200515,4803.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
358.0000000000355,8950,118,1.8580888303994048,1.8473652896126627,2.0512288429506174,4802.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
360.00000000003655,9000,117,1.8592712667850388,1.8450537115323913,2.0584938487021245,4794.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
362.0000000000376,9050,117,1.8602952136635018,1.8481524101841973,2.0763360080639743,4784.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
364.0000000000386,9100,117,1.8637084343507393,1.844611888325607,2.077201660035067,4784.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
366.0000000000396,9150,117,1.854443443438801,1.8293671619758085,2.0637023131973695,4770.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
368.00000000004064,9200,117,1.8545917808967123,1.8317113809737893,2.0557380373772647,4766.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
370.00000000004167,9250,116,1.8532820455156438,1.8476146771418813,2.056657493021925,4763.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
372.0000000000427,9300,115,1.850450166224184,1.841650055777646,2.0539149688359357,4745.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
374.0000000000437,9350,115,1.854053620692762,1.84267833609913,2.049572303635098,4743.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
376.00000000004474,9400,114,1.8514184056139,1.8282273258999842,2.0550399843065645,4732.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
378.00000000004576,9450,114,1.8493722266503172,1.8344965039832937,2.0599664214408286,4715.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
380.0000000000468,9500,114,1.8522206824068084,1.832348957566675,2.0620182601464387,4710.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
382.0000000000478,9550,114,1.8544978391764468,1.8390266226497576,2.0502696870178725,4710.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
384.00000000004883,9600,114,1.8564420197586695,1.8372316420885708,2.060659582723264,4704.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
386.00000000004985,9650,113,1.8668314326301547,1.8503948328706075,2.066084894495582,4701.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
388.0000000000509,9700,113,1.867882584031541,1.8549783022434698,2.0520749621579584,4694.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
390.0000000000519,9750,113,1.8742814431165986,1.8549245631836322,2.07168994810296,4696.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
392.0000000000529,9800,112,1.870721006354087,1.8416920048928522,2.0742795365074542,4688.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
394.00000000005394,9850,112,1.8685884235740515,1.8416920048928522,2.0836153499297425,4682.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
396.00000000005497,9900,110,1.8543888862661362,1.8352372192428077,2.032331522620811,4679.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
398.000000000056,9950,110,1.857003893510747,1.8372316420885708,2.0593053959911596,4674.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
400.000000000057,10000,109,1.8607763491981408,1.837571384935051,2.063810474606033,4672.0,LEGACY_C,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_C-T900-s5101
140.00000000000642,3500,153,1.8073947174329765,1.8014393558698374,1.992384102409653,5412.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
142.00000000000603,3550,153,1.8136850358908259,1.8014393558698374,2.0131476271093214,5406.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
144.00000000000563,3600,153,1.81693307038206,1.797514651390818,2.0330511221302863,5408.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
146.00000000000523,3650,153,1.8140012153937888,1.794374937664113,2.0081920683486625,5401.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
148.00000000000483,3700,151,1.81008183332135,1.799862322794584,1.9998164588503373,5396.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
150.00000000000443,3750,150,1.8101911784215674,1.790955769502113,2.000547132405094,5392.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
152.00000000000404,3800,150,1.8072183618634616,1.792356781325105,1.989731520024788,5385.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
154.00000000000364,3850,150,1.8007487314075357,1.7943272457368167,1.9809144748328495,5367.0,LEGACY_GC,results/jerky_long_legacy_20260822/20260823T012535Z-793b9644d0/LEGACY_GC-T900-s5101
